id,temperature_c,humidity_pct,wind_speed_kmh,rainfall_last_day_mm,people_displaced,fire_last_year,fire_last_5_years,fire_ever,fire_occurred,trees_burned
409,29.6,45.6,23.1,4.67,0,No,No,No,No,NA
410,24.4,20.6,56.1,0.11,0,No,No,No,No,NA
411,34.5,25.5,24.5,0.22,46,No,No,Yes,Yes,942
412,29.6,41.6,49.5,1.04,0,No,Yes,Yes,No,NA
413,23.5,26.8,32.6,1.61,118,No,Yes,Yes,Yes,815
414,15.1,75.0,20.1,34.33,0,No,No,No,No,NA
415,44.0,20.3,73.2,0.03,364,No,Yes,Yes,Yes,6503
416,20.7,62.9,13.9,3.89,0,No,No,No,No,NA
417,31.9,41.1,38.2,0.31,787,No,Yes,Yes,Yes,1635
418,38.8,34.5,74.0,1.06,153,No,Yes,Yes,Yes,5716
419,16.4,78.3,21.5,20.86,0,No,No,No,No,NA
420,33.4,20.4,61.9,0.01,0,No,No,No,No,NA
421,29.6,20.9,64.5,1.07,301,No,Yes,Yes,Yes,3978
422,7.7,78.9,22.6,8.43,0,No,No,No,No,NA
423,33.5,26.7,65.5,1.41,656,No,Yes,Yes,Yes,271
424,14.3,81.7,22.6,26.21,0,No,No,No,No,NA
425,22.7,29.8,59.5,0.69,40,No,No,Yes,Yes,2749
426,34.1,24.0,20.0,0.93,19,No,No,Yes,Yes,2005
427,29.0,25.3,31.1,0.07,0,No,No,Yes,No,NA
428,26.9,36.1,28.1,1.02,1,No,No,Yes,Yes,1953
429,18.5,62.1,26.8,16.48,0,No,No,No,No,NA
430,40.6,18.5,57.4,0.34,425,Yes,Yes,Yes,Yes,4115
431,13.7,94.6,17.3,8.02,0,No,No,No,No,NA
432,32.3,37.0,62.4,0.2,1447,No,Yes,Yes,Yes,656
433,33.0,8.7,71.0,0.38,518,No,Yes,Yes,Yes,6525
434,34.1,36.7,55.8,0.06,0,No,No,No,No,NA
435,30.8,26.1,44.7,0.88,95,No,Yes,Yes,Yes,1133
436,24.8,71.4,28.3,15.72,0,No,No,No,No,NA
437,22.7,40.0,29.4,0.66,362,No,No,Yes,Yes,888
438,27.9,45.6,18.7,6.69,0,No,No,No,No,NA
439,20.6,37.4,31.0,2.09,292,No,No,Yes,Yes,451
440,31.5,24.4,57.8,1.77,0,No,Yes,Yes,No,NA
441,23.3,33.7,52.6,2.98,0,Yes,Yes,Yes,No,NA
442,13.3,85.5,18.1,30.92,0,No,No,No,No,NA
443,31.9,26.1,23.2,0.13,552,Yes,Yes,Yes,Yes,191
444,42.0,19.0,104.0,0.25,4054,No,No,Yes,Yes,3006
445,32.1,31.6,41.2,1.66,3,No,No,Yes,Yes,2654
446,5.9,72.2,20.6,28.16,0,No,No,No,No,NA
447,33.9,9.7,89.0,0.19,457,Yes,Yes,Yes,Yes,236
448,23.6,49.5,19.8,6.41,81,No,Yes,Yes,Yes,57
449,32.3,25.6,45.9,2.66,0,No,No,No,No,NA
450,13.3,81.8,22.4,6.77,0,No,No,No,No,NA
451,8.7,81.8,14.7,8.85,0,No,No,No,No,NA
452,23.3,34.6,27.0,0.69,323,Yes,Yes,Yes,Yes,436
453,30.1,29.7,30.8,1.22,0,No,No,No,No,NA
454,23.2,43.9,41.0,0.72,198,No,No,Yes,Yes,174
455,37.4,17.6,72.3,1.26,412,No,Yes,Yes,Yes,605
456,12.1,76.3,25.4,3.54,0,No,No,No,No,NA
457,18.5,79.3,29.9,6.06,0,No,No,No,No,NA
458,27.4,52.1,27.9,7.27,4,No,Yes,Yes,Yes,498
459,39.7,31.8,52.2,0.63,68,Yes,Yes,Yes,Yes,600
460,25.1,54.0,32.2,7.94,0,No,No,Yes,No,NA
461,9.0,89.6,10.4,39.12,0,No,No,No,No,NA
462,18.4,71.7,5.6,8.73,0,No,No,No,No,NA
463,34.0,21.8,66.4,0.24,1013,Yes,Yes,Yes,Yes,2198
464,13.4,68.0,32.6,6.69,0,No,No,No,No,NA
465,37.5,20.1,62.8,0.45,117,No,No,Yes,Yes,6923
466,34.7,38.1,23.5,1.51,357,Yes,Yes,Yes,Yes,441
467,19.4,24.9,51.3,2.35,0,No,No,No,No,NA
468,13.9,61.9,36.9,15.55,0,No,No,No,No,NA
469,38.4,18.2,107.4,0.26,356,No,No,Yes,Yes,760
470,37.8,13.8,75.6,0.48,322,Yes,Yes,Yes,Yes,11411
471,16.1,84.0,37.0,8.11,0,No,No,No,No,NA
472,37.2,17.6,48.9,0.43,102,Yes,Yes,Yes,Yes,1679
473,25.8,42.1,39.7,3.78,319,Yes,Yes,Yes,Yes,721
474,40.9,22.8,88.1,0.7,2081,No,Yes,Yes,Yes,1810
475,18.5,37.9,48.8,1.65,0,No,No,Yes,No,NA
476,15.9,61.2,9.3,5.14,0,No,No,No,No,NA
477,5.3,72.9,23.7,38.95,0,No,No,No,No,NA
478,15.5,67.3,32.4,22.24,0,No,No,No,No,NA
479,32.1,11.8,87.4,0.7,347,No,No,Yes,Yes,4433
480,20.1,78.8,35.2,12.3,0,Yes,Yes,Yes,No,NA
481,29.1,26.7,47.7,1.42,0,No,No,No,No,NA
482,13.1,90.6,14.4,20.24,9,No,No,Yes,Yes,16
483,16.2,73.3,31.7,3.68,0,No,No,No,No,NA
484,32.7,24.4,77.3,0.19,23,No,No,Yes,Yes,8520
485,37.3,31.5,68.7,1.92,0,No,Yes,Yes,No,NA
486,42.1,13.4,47.6,0.16,661,No,Yes,Yes,Yes,569
487,20.7,77.1,24.3,9.84,0,No,No,No,No,NA
488,22.6,29.7,35.1,2.67,140,No,Yes,Yes,Yes,1596
489,26.2,37.1,31.0,5.28,223,No,Yes,Yes,Yes,781
490,38.5,27.0,89.6,0.34,110,No,Yes,Yes,Yes,7021
491,20.3,72.5,12.9,16.73,0,No,No,No,No,NA
492,7.3,89.1,13.5,16.83,0,No,No,No,No,NA
493,13.2,66.5,32.2,22.62,0,No,No,No,No,NA
494,21.0,62.2,16.6,14.89,0,No,No,No,No,NA
495,16.9,82.3,22.3,22.96,0,No,No,No,No,NA
496,16.7,84.8,14.5,21.8,0,No,No,No,No,NA
497,26.8,48.2,17.0,0.5,13,No,Yes,Yes,Yes,82
498,16.0,90.5,10.3,17.8,0,No,No,No,No,NA
499,25.1,43.9,20.5,2.03,0,No,No,No,No,NA
500,27.1,24.9,61.8,3.22,0,No,No,No,No,NA
501,23.1,61.3,21.4,8.85,0,No,No,No,No,NA
502,19.1,76.8,11.6,22.71,0,No,No,No,No,NA
503,23.6,78.9,26.8,11.77,0,No,No,No,No,NA
504,21.8,83.7,24.1,13.16,0,No,No,No,No,NA
505,23.6,36.3,19.1,7.15,0,No,Yes,Yes,No,NA
506,36.9,19.0,58.5,0.8,0,No,No,No,No,NA
507,38.3,27.7,84.6,0.32,1947,No,No,Yes,Yes,4322
508,12.7,71.2,10.4,24.03,0,No,No,No,No,NA
509,15.6,84.0,30.9,5.75,0,No,Yes,Yes,No,NA
510,19.3,57.3,18.1,16.77,0,No,No,No,No,NA
511,15.3,85.1,6.2,17.84,0,No,No,No,No,NA
512,18.8,72.7,28.2,5.63,0,No,No,No,No,NA
513,19.9,73.8,5.3,17.68,0,No,No,No,No,NA
514,21.0,64.1,10.5,17.28,0,No,No,No,No,NA
515,22.3,38.5,33.3,0.09,0,No,No,No,No,NA
516,11.6,93.3,16.2,10.03,0,No,No,No,No,NA
517,23.5,38.8,44.2,0.7,698,No,No,Yes,Yes,148
518,22.5,60.9,11.4,11.3,0,No,No,No,No,NA
519,17.7,88.0,7.2,21.18,0,No,No,No,No,NA
520,32.2,26.1,57.8,1.33,612,No,Yes,Yes,Yes,1614
521,15.4,79.2,17.4,7.38,0,No,No,No,No,NA
522,23.2,26.2,50.4,1.78,844,Yes,Yes,Yes,Yes,704
523,23.8,38.9,43.9,0.79,0,Yes,Yes,Yes,No,NA
524,32.6,33.1,34.2,1.28,559,No,No,Yes,Yes,519
525,32.5,21.3,58.6,0.25,231,No,No,Yes,Yes,4946
526,44.3,10.5,52.0,0.43,690,No,Yes,Yes,Yes,3285
527,17.9,58.4,27.6,19.56,0,No,No,No,No,NA
528,33.9,22.3,75.8,0.7,389,No,No,Yes,Yes,3768
529,24.8,37.1,25.7,3.2,155,No,No,Yes,Yes,317
530,29.9,28.8,40.9,0.39,20,No,No,Yes,Yes,267
531,34.5,31.0,66.1,0.18,0,No,Yes,Yes,No,NA
532,26.6,37.6,48.4,0.54,277,Yes,Yes,Yes,Yes,178
533,16.1,59.1,9.5,12.97,0,No,No,No,No,NA
534,21.2,52.1,26.4,3.57,0,No,No,No,No,NA
535,44.9,20.0,40.5,0.09,50,No,Yes,Yes,Yes,287
536,34.6,32.7,40.6,0.88,10,No,No,Yes,Yes,1921
537,17.2,72.4,30.7,6.45,0,No,No,No,No,NA
538,21.4,81.1,20.9,18.52,0,No,No,No,No,NA
539,25.7,34.6,43.2,2.94,154,No,No,Yes,Yes,680
540,27.9,39.8,52.5,1.27,0,No,No,Yes,No,NA
541,20.7,68.7,28.8,17.45,0,No,No,No,No,NA
542,33.9,20.9,64.4,0.45,74,No,Yes,Yes,Yes,635
543,31.1,28.7,64.1,1.62,41,No,Yes,Yes,Yes,239
544,33.6,17.4,105.2,0.94,0,No,Yes,Yes,No,NA
545,35.9,27.3,74.1,0.95,155,No,Yes,Yes,Yes,1057
546,19.4,83.4,20.5,21.73,0,No,No,No,No,NA
547,12.3,71.9,12.6,21.73,0,No,Yes,Yes,No,NA
548,32.3,26.9,66.6,0.37,400,No,No,Yes,Yes,367
549,24.1,60.6,26.4,6.03,0,No,Yes,Yes,No,NA
550,42.6,25.4,87.8,0.53,2147,Yes,Yes,Yes,Yes,10563
551,13.5,82.0,15.6,11.86,0,No,No,No,No,NA
552,30.5,28.1,28.4,0.27,423,Yes,Yes,Yes,Yes,744
553,18.4,57.4,14.5,4.02,0,No,No,No,No,NA
554,42.6,17.7,82.8,0.31,2348,Yes,Yes,Yes,Yes,2919
555,24.8,53.6,21.9,7.69,0,Yes,Yes,Yes,No,NA
556,42.6,14.9,108.4,0.06,3333,Yes,Yes,Yes,Yes,3287
557,42.0,29.8,90.7,0.71,20,No,Yes,Yes,Yes,6091
558,25.9,39.2,41.3,0.54,0,No,No,No,No,NA
559,6.3,93.3,10.3,35.82,0,No,No,No,No,NA
560,26.5,38.9,22.7,2.49,0,No,No,Yes,No,NA
561,36.7,18.6,102.2,0.02,628,No,Yes,Yes,Yes,4254
562,18.6,77.5,11.4,4.55,0,No,No,No,No,NA
563,27.6,22.5,37.4,2.27,40,No,Yes,Yes,Yes,2317
564,35.1,22.0,44.5,0.05,1032,Yes,Yes,Yes,Yes,1885
565,39.9,19.8,41.5,1.85,119,No,Yes,Yes,Yes,2452
566,30.1,38.7,32.2,0.31,6,No,Yes,Yes,Yes,1164
567,34.9,34.7,57.1,1.64,0,Yes,Yes,Yes,No,NA
568,19.4,77.9,25.3,6.7,0,No,No,No,No,NA
569,29.1,33.1,40.1,0.45,105,Yes,Yes,Yes,Yes,2594
570,22.2,43.0,39.1,3.73,37,No,Yes,Yes,Yes,2233
571,31.0,17.0,77.0,1.13,88,No,Yes,Yes,Yes,2958
572,41.1,17.8,88.6,0.02,142,No,No,Yes,Yes,831
573,34.5,23.9,72.0,0.71,190,No,No,Yes,Yes,1019
574,13.3,73.9,22.4,30.09,0,No,No,No,No,NA
575,5.0,71.1,12.1,35.61,0,No,No,No,No,NA
576,20.7,74.7,39.1,17.17,0,No,No,No,No,NA
577,9.0,75.1,19.5,9.42,0,No,No,No,No,NA
578,13.1,86.5,7.6,5.78,0,No,No,No,No,NA
579,38.9,12.7,76.2,0.35,427,Yes,Yes,Yes,Yes,7355
580,31.1,25.6,30.3,0.96,0,No,No,No,No,NA
581,27.1,44.1,18.0,3.2,0,No,No,No,No,NA
582,29.2,38.5,45.4,2.08,434,No,Yes,Yes,Yes,139
583,40.5,14.6,70.2,0.11,483,No,No,Yes,Yes,3038
584,24.0,76.2,26.7,9.91,0,No,No,No,No,NA
585,22.1,63.8,6.5,14.14,0,Yes,Yes,Yes,No,NA
586,24.1,40.5,35.0,0.36,0,No,No,No,No,NA
587,32.9,44.8,59.5,1.18,66,No,No,Yes,Yes,1295
588,40.1,11.2,31.2,0.34,230,Yes,Yes,Yes,Yes,4296
589,28.6,22.4,47.9,2.06,0,Yes,Yes,Yes,No,NA
590,31.7,23.3,54.5,1.8,287,No,No,Yes,Yes,1396
591,29.0,35.4,42.0,0.91,0,No,No,No,No,NA
592,39.8,16.1,55.2,0.46,864,No,No,Yes,Yes,4980
593,34.8,35.2,57.4,1.88,0,No,No,Yes,No,NA
594,32.9,23.4,41.0,0.0,111,No,Yes,Yes,Yes,924
595,16.9,69.3,35.8,7.61,0,No,No,No,No,NA
596,26.0,46.2,24.6,6.21,0,No,No,No,No,NA
597,28.7,39.7,52.1,0.28,0,Yes,Yes,Yes,No,NA
598,22.2,35.1,49.9,1.98,0,No,No,No,No,NA
599,33.0,25.8,77.4,0.83,1882,No,No,Yes,Yes,125
600,38.5,16.0,41.9,0.09,171,No,No,Yes,Yes,1261
601,21.6,76.7,12.3,11.62,0,No,No,No,No,NA
602,26.3,26.2,53.9,1.09,0,No,No,No,No,NA
603,28.0,33.4,54.7,1.28,15,No,No,Yes,Yes,1623
604,25.8,32.5,49.6,1.38,29,No,Yes,Yes,Yes,288
605,28.7,28.8,58.2,2.75,0,No,No,No,No,NA
606,9.1,85.9,17.1,9.61,0,No,No,No,No,NA
607,40.1,10.1,39.6,0.15,942,No,No,Yes,Yes,5658
608,37.2,10.1,53.5,0.29,1438,No,No,Yes,Yes,3523
609,29.7,34.3,51.4,1.37,312,No,No,Yes,Yes,1117
610,35.1,14.5,63.0,0.95,1869,No,Yes,Yes,Yes,228
611,24.0,38.2,32.4,7.34,0,No,No,Yes,No,NA
612,32.1,34.4,40.3,2.36,33,No,No,Yes,Yes,1258
613,29.8,27.5,48.9,0.44,531,No,Yes,Yes,Yes,1149
614,22.0,59.2,21.8,3.72,0,No,No,No,No,NA
615,33.2,28.5,78.1,0.38,944,No,Yes,Yes,Yes,570
616,16.0,73.0,26.0,4.9,0,No,No,No,No,NA
617,16.9,62.5,39.4,22.17,0,No,No,No,No,NA
618,19.2,28.7,59.0,3.94,0,No,No,No,No,NA
619,20.1,26.9,29.2,3.23,0,Yes,Yes,Yes,No,NA
620,25.6,31.5,64.9,0.39,0,No,Yes,Yes,Yes,567
621,9.8,89.7,19.5,8.99,0,Yes,Yes,Yes,No,NA
622,37.4,34.9,48.4,0.07,0,No,No,Yes,No,NA
623,24.5,33.4,44.7,2.42,0,No,No,No,No,NA
624,27.2,36.6,44.0,0.71,0,No,No,No,No,NA
625,24.3,26.0,28.6,2.86,0,No,No,No,No,NA
626,20.6,62.0,21.1,22.37,0,No,No,Yes,No,NA
627,23.4,66.7,8.3,7.4,0,No,No,No,No,NA
628,6.9,79.8,5.1,15.37,0,No,No,No,No,NA
629,18.0,68.4,13.8,17.75,0,No,No,No,No,NA
630,40.3,23.8,59.7,0.09,1794,No,No,Yes,Yes,2239
631,22.7,30.0,41.6,0.49,0,No,No,Yes,No,NA
632,23.2,43.5,35.2,0.6,0,No,No,No,No,NA
633,26.3,40.1,31.2,0.33,156,No,Yes,Yes,Yes,285
634,21.0,59.3,8.7,6.91,0,No,No,No,No,NA
635,37.4,8.6,56.7,0.46,96,No,Yes,Yes,Yes,593
636,42.5,14.2,77.9,0.04,183,No,Yes,Yes,Yes,7467
637,40.7,18.3,65.1,0.24,800,No,Yes,Yes,Yes,1019
638,26.0,21.3,54.7,1.18,0,Yes,Yes,Yes,No,NA
639,22.2,34.1,33.0,1.65,0,No,No,No,No,NA
640,33.0,29.9,31.4,0.23,268,No,Yes,Yes,Yes,741
641,28.7,39.8,62.7,1.03,0,No,No,No,No,NA
642,6.8,83.7,7.6,33.35,4,No,Yes,Yes,Yes,11
643,22.1,57.4,21.5,3.88,0,No,No,No,No,NA
644,22.5,28.8,58.4,1.17,324,No,Yes,Yes,Yes,2481
645,16.0,69.8,14.2,14.27,0,No,No,No,No,NA
646,42.9,12.1,74.6,0.36,1595,No,No,Yes,Yes,5408
647,37.8,29.7,103.4,0.18,1722,Yes,Yes,Yes,Yes,7700
648,13.5,77.9,16.7,21.65,0,No,No,No,No,NA
649,31.1,14.1,105.1,0.95,377,No,Yes,Yes,Yes,7234
650,24.8,25.5,24.0,2.13,0,No,No,No,No,NA
651,10.8,75.3,6.2,25.09,0,No,No,No,No,NA
652,18.3,34.2,57.4,2.78,0,No,No,No,No,NA
653,24.0,66.6,13.6,4.89,24,No,No,Yes,Yes,310
654,15.6,84.2,11.5,37.47,0,No,No,No,No,NA
655,22.5,49.9,48.0,2.45,427,No,Yes,Yes,Yes,711
656,20.1,22.3,54.7,2.71,0,No,Yes,Yes,No,NA
657,17.3,94.9,13.9,32.76,0,No,No,No,No,NA
658,34.3,9.3,57.2,0.01,1232,No,Yes,Yes,Yes,3185
659,9.4,85.8,13.3,7.0,0,No,Yes,Yes,No,NA
660,24.2,31.7,20.5,0.28,251,No,Yes,Yes,Yes,1119
661,21.8,39.2,50.1,1.64,0,No,No,No,No,NA
662,15.8,72.3,22.1,5.25,0,No,No,No,No,NA
663,18.3,34.6,43.8,3.07,0,No,No,Yes,No,NA
664,29.3,30.5,56.8,2.48,0,No,Yes,Yes,No,NA
665,38.2,22.1,53.2,0.31,1264,No,No,Yes,Yes,2824
666,27.1,36.0,49.1,2.91,0,No,No,No,No,NA
667,12.5,67.2,30.0,6.25,0,No,No,No,No,NA
668,5.4,86.2,21.0,13.33,0,No,No,No,No,NA
669,21.8,79.2,28.4,6.12,0,No,No,No,No,NA
670,27.5,30.3,39.3,0.69,0,No,Yes,Yes,No,NA
671,20.2,40.4,32.3,7.52,35,No,No,Yes,Yes,498
672,20.7,42.6,47.6,4.56,313,No,No,Yes,Yes,1392
673,27.2,38.8,60.5,0.46,904,No,No,Yes,Yes,1304
674,20.3,84.6,19.8,21.35,0,No,No,No,No,NA
675,29.5,42.0,42.7,0.83,186,Yes,Yes,Yes,Yes,2793
676,27.0,26.1,20.3,0.65,0,No,No,No,No,NA
677,37.7,25.8,57.7,0.19,891,Yes,Yes,Yes,Yes,1862
678,17.5,71.6,26.8,9.37,0,Yes,Yes,Yes,No,NA
679,29.9,40.7,41.3,2.1,77,Yes,Yes,Yes,Yes,814
680,32.4,27.5,97.7,0.3,735,Yes,Yes,Yes,Yes,431
681,23.1,35.0,50.7,0.47,863,No,No,Yes,Yes,957
682,29.1,36.1,48.9,0.25,329,No,Yes,Yes,Yes,286
683,23.7,39.3,30.6,3.68,0,No,No,No,No,NA
684,29.8,41.0,31.0,1.61,0,No,No,No,No,NA
685,10.6,70.5,24.9,30.5,0,No,No,No,No,NA
686,25.9,39.6,31.1,0.75,28,No,Yes,Yes,Yes,1616
687,28.1,22.3,57.5,1.52,0,No,No,No,No,NA
688,23.0,23.4,62.6,2.36,0,No,No,No,No,NA
689,35.0,30.0,93.9,0.04,81,No,Yes,Yes,Yes,2653
690,8.1,89.5,13.8,23.81,0,No,No,No,No,NA
691,26.7,24.1,24.6,0.31,104,No,No,Yes,Yes,313
692,25.4,29.7,21.7,1.47,0,Yes,Yes,Yes,No,NA
693,19.7,59.0,24.1,19.02,0,No,No,No,No,NA
694,21.0,71.4,14.8,12.11,0,No,No,No,No,NA
695,36.9,22.8,56.0,0.33,1642,No,No,Yes,Yes,76
696,23.0,39.6,39.7,2.74,0,No,No,No,No,NA
697,34.9,31.3,79.4,0.76,0,No,No,Yes,No,NA
698,39.7,19.8,67.8,0.32,1509,No,Yes,Yes,Yes,2554
699,9.2,89.4,18.9,15.22,0,No,No,No,No,NA
700,37.6,27.5,73.8,0.57,20,No,Yes,Yes,Yes,5286
701,12.5,74.3,19.6,9.09,0,No,No,No,No,NA
702,28.0,35.2,40.7,1.28,353,No,No,Yes,Yes,2081
703,34.9,11.9,76.8,0.4,1750,No,Yes,Yes,Yes,3426
704,17.1,57.9,14.2,4.15,0,No,No,No,No,NA
705,29.1,30.0,39.6,2.07,0,No,Yes,Yes,No,NA
706,37.3,19.5,69.8,0.13,94,No,No,Yes,Yes,982
707,14.4,73.4,35.0,10.71,0,No,No,No,No,NA
708,13.6,75.8,15.4,21.67,0,No,No,No,No,NA
709,27.7,22.4,27.4,1.06,97,No,No,Yes,Yes,204
710,12.6,78.4,6.6,21.75,0,No,No,No,No,NA
711,20.2,44.8,32.1,1.99,0,No,No,No,No,NA
712,37.3,30.0,64.0,0.2,0,No,No,Yes,No,NA
713,23.6,36.6,18.6,4.56,39,No,No,Yes,Yes,649
714,20.3,64.7,15.3,7.49,0,No,No,No,No,NA
715,17.7,93.7,24.1,7.89,0,No,No,No,No,NA
716,19.5,30.5,44.5,3.76,0,No,No,Yes,No,NA
717,32.2,30.4,21.6,0.41,0,No,No,No,No,NA
718,8.2,70.7,17.7,28.61,0,No,No,No,No,NA
719,29.5,35.1,29.7,0.93,0,No,No,Yes,No,NA
720,37.3,10.3,76.3,0.09,91,No,Yes,Yes,Yes,5935
721,29.6,32.9,48.5,1.78,150,No,Yes,Yes,Yes,267
722,25.5,23.6,24.6,0.96,0,No,No,No,No,NA
723,14.9,77.5,19.6,12.21,0,No,No,No,No,NA
724,30.0,21.9,73.0,1.61,0,Yes,Yes,Yes,No,NA
725,26.5,50.6,33.1,4.72,0,No,No,No,No,NA
726,37.7,19.9,95.4,0.57,617,No,Yes,Yes,Yes,4072
727,24.9,30.9,44.4,1.32,24,No,Yes,Yes,Yes,224
728,23.7,78.5,12.1,10.37,0,No,No,Yes,No,NA
729,10.8,90.6,22.5,36.61,0,No,No,No,No,NA
730,23.0,76.6,26.4,4.06,0,No,No,No,No,NA
731,39.0,34.4,57.0,0.43,220,No,Yes,Yes,Yes,5313
732,18.1,28.2,45.1,2.87,0,No,No,No,No,NA
733,32.1,26.5,53.0,0.88,0,No,No,Yes,No,NA
734,29.7,49.5,17.3,7.04,148,No,Yes,Yes,Yes,140
735,25.6,38.4,25.7,5.14,0,No,No,No,No,NA
736,41.9,23.7,76.8,0.73,970,No,No,Yes,Yes,1815
737,14.4,74.3,21.4,15.67,0,No,No,No,No,NA
738,22.7,77.6,15.6,18.58,0,No,No,No,No,NA
739,15.3,65.2,39.4,21.17,0,No,No,No,No,NA
740,34.2,26.9,45.5,1.29,0,No,No,No,No,NA
741,30.0,24.2,76.0,0.07,189,No,Yes,Yes,Yes,2289
742,40.2,23.5,91.8,0.05,2097,No,Yes,Yes,Yes,2100
743,33.2,31.7,41.5,0.48,0,No,No,No,No,NA
744,24.5,52.0,25.7,7.93,0,No,No,No,No,NA
745,27.8,46.1,39.8,6.1,0,No,No,No,No,NA
746,25.7,33.6,36.3,1.09,61,No,No,Yes,Yes,100
747,25.7,30.4,45.0,2.6,0,No,No,No,No,NA
748,32.3,27.5,56.7,0.17,842,No,Yes,Yes,Yes,2843
749,36.8,9.5,69.0,0.42,2914,Yes,Yes,Yes,Yes,2960
750,18.9,79.9,22.3,6.42,0,No,No,No,No,NA
751,19.5,66.1,9.5,7.45,0,No,No,No,No,NA
752,10.2,90.0,6.8,16.54,0,No,No,No,No,NA
753,32.7,30.7,59.4,1.15,447,Yes,Yes,Yes,Yes,2808
754,26.8,38.7,41.1,1.89,231,No,Yes,Yes,Yes,311
755,33.5,31.2,53.6,0.64,523,No,No,Yes,Yes,2724
756,27.6,46.1,27.7,2.55,0,No,No,No,No,NA
757,38.2,23.9,89.4,0.43,649,No,No,Yes,Yes,3378
758,12.9,83.0,13.1,6.05,0,No,No,No,No,NA
759,44.1,8.9,30.6,0.12,885,No,Yes,Yes,Yes,1688
760,22.8,29.6,36.1,3.84,0,No,No,No,No,NA
761,37.3,25.7,105.5,0.03,970,No,Yes,Yes,Yes,1317
762,41.3,24.5,72.3,0.28,53,No,Yes,Yes,Yes,4968
763,28.5,17.5,43.1,1.14,719,No,Yes,Yes,Yes,375
764,35.0,25.6,61.6,0.97,0,No,No,No,No,NA
765,15.7,71.9,7.5,17.1,0,No,No,No,No,NA
766,17.5,75.5,9.4,5.82,0,No,No,No,No,NA
767,16.2,83.0,33.6,11.57,0,No,No,No,No,NA
768,26.3,34.3,43.8,1.86,866,No,Yes,Yes,Yes,883
769,38.4,19.6,54.8,1.22,1822,No,Yes,Yes,Yes,4058
770,23.3,49.4,43.6,1.57,0,No,No,Yes,No,NA
771,29.6,39.7,35.7,0.44,171,Yes,Yes,Yes,Yes,563
772,34.5,25.3,48.0,0.72,0,No,No,No,No,NA
773,31.6,30.1,52.8,0.06,243,No,No,Yes,Yes,765
774,18.5,62.4,37.6,4.57,0,No,No,No,No,NA
775,24.6,73.6,24.6,17.27,0,No,No,No,No,NA
776,24.3,68.3,11.9,11.33,0,No,No,No,No,NA
777,35.3,21.2,100.9,0.2,1722,No,Yes,Yes,Yes,2822
778,19.1,76.2,12.4,5.47,0,No,No,No,No,NA
779,13.3,66.4,34.2,21.96,0,No,No,No,No,NA
780,44.8,8.5,80.8,0.16,2990,Yes,Yes,Yes,Yes,1035
781,6.4,75.6,13.8,39.51,0,No,No,No,No,NA
782,39.2,30.9,58.8,0.32,668,No,Yes,Yes,Yes,1695
783,32.5,33.4,38.5,0.26,0,No,No,No,No,NA
784,39.7,22.5,45.5,1.73,1141,No,No,Yes,Yes,634
785,18.3,60.6,20.8,15.29,0,No,No,No,No,NA
786,27.5,34.9,41.6,2.36,23,No,Yes,Yes,Yes,365
787,35.6,33.6,66.8,0.0,306,No,Yes,Yes,Yes,153
788,24.1,54.2,27.5,5.15,0,No,No,Yes,No,NA
789,44.2,24.2,74.7,0.42,88,No,No,Yes,Yes,169
790,32.7,41.7,49.8,1.07,0,No,No,Yes,No,NA
791,26.4,22.8,26.4,3.32,0,No,No,No,No,NA
792,25.7,50.3,45.2,4.01,28,No,No,Yes,Yes,51
793,38.8,22.6,77.3,0.24,1640,No,Yes,Yes,Yes,1659
794,21.6,69.9,16.6,18.1,0,No,No,No,No,NA
795,16.2,79.3,34.0,15.78,0,No,No,No,No,NA
796,33.1,20.8,43.6,0.16,221,No,No,Yes,Yes,205
797,30.4,21.1,40.3,0.4,0,No,Yes,Yes,No,NA
798,9.0,91.2,19.7,25.06,0,No,No,No,No,NA
799,25.9,22.1,47.1,0.97,0,No,No,Yes,No,NA
800,34.7,20.3,79.6,0.31,1823,No,Yes,Yes,Yes,1049
801,19.5,79.1,16.7,17.41,0,No,No,No,No,NA
802,41.8,21.5,88.3,0.59,62,Yes,Yes,Yes,Yes,11630
803,14.5,86.0,21.9,10.63,0,No,No,No,No,NA
804,23.8,39.1,15.1,2.45,5,No,Yes,Yes,Yes,189
805,23.9,20.1,34.3,3.6,0,No,No,Yes,No,NA
806,16.2,67.5,19.0,4.11,0,No,No,No,No,NA
807,13.2,85.5,12.6,7.41,2,No,No,Yes,Yes,93
808,19.4,57.9,19.1,19.45,0,No,No,No,No,NA
809,42.2,15.2,84.5,0.67,173,Yes,Yes,Yes,Yes,4539
810,20.2,76.3,23.8,5.78,0,No,No,No,No,NA
811,7.4,79.8,14.4,29.3,0,No,No,No,No,NA
812,5.8,93.2,5.4,28.59,0,No,No,No,No,NA
813,26.1,27.4,66.8,0.84,0,No,No,Yes,No,NA
814,23.1,30.8,58.6,3.95,0,No,No,No,No,NA
815,44.6,20.9,43.0,0.28,480,No,Yes,Yes,Yes,1291
816,39.4,29.8,109.9,0.8,735,No,No,Yes,Yes,7006
817,40.5,10.8,80.0,0.15,579,No,Yes,Yes,Yes,6051
818,23.9,37.7,15.6,4.7,0,No,No,No,No,NA
819,27.8,41.4,29.4,5.04,0,No,No,Yes,No,NA
820,22.2,41.6,19.6,4.73,0,No,No,No,No,NA
